"","support_torture","poliknow","tthreat","auth","republican","independent","democrat","weight","year","age","agegroup","male","female","famincome","individincome","culturalt","immigrantlevel","education","immjobthreat","race","wiretapnowarrant","wiretap_powers","muslim_thermo","auth.both","auth.both.t","rageg","rfinc","support_torture.c","tthreat.c","poliknow.c","auth.c","auth.both.c","auth.both.t.c","culturalt.c","age.c"
"5464",6,0.75,2,0.75,1,0,0,1.519,"2012",59,"09. Age group 55-59",1,0,"$40,000-$44,999",NA,NA,3,"Some college",NA,"NH White",0,NA,40,0.75,0.75,"Age Group 51-64","$40,000-$44,999",2.63519351935194,-0.661353493032152,0.23636763412489,0.131476251214772,0.144929308198471,0.144664674930884,NA,9.89699535868414
"5465",7,0.5,1,0.75,1,0,0,0.904,"2012",47,"07. Age group 45-49",1,0,"$100,000-$109,999",NA,NA,5,"High School",NA,"NH White",0,NA,0,0.75,0.75,"Age Group 35-50","$100,000-$109,999",3.63519351935194,-1.66135349303215,-0.01363236587511,0.131476251214772,0.144929308198471,0.144664674930884,NA,-2.10300464131586
"5466",4,0.25,4,1,1,0,0,0.475,"2012",44,"06. Age group 40-44",0,1,"Under $5,000",NA,NA,2,"Bachelor's Degree",NA,"NH Asian",0,0,15,1,1,"Age Group 35-50","Under $5,000",0.635193519351935,1.33864650696785,-0.26363236587511,0.381476251214772,0.394929308198471,0.394664674930884,NA,-5.10300464131586
"5467",1,0.5,5,1,NA,0,NA,2.975,"2012",55,"09. Age group 55-59",0,1,"$10,000-$12,499",NA,NA,5,"Less than High School",NA,"NH Native",0,0,50,1,1,"Age Group 51-64","$10,000-$12,499",-2.36480648064806,2.33864650696785,-0.01363236587511,0.381476251214772,0.394929308198471,0.394664674930884,NA,5.89699535868414
"5468",4,1,2,0.75,0,1,0,0.904,"2012",75,"13. Age group 75 or older",1,0,"$27,500-$29,999",NA,NA,3,"Some college",NA,"NH White",1,NA,50,0.75,0.75,NA,"$25,000-$29,999",0.635193519351935,-0.661353493032152,0.48636763412489,0.131476251214772,0.144929308198471,0.144664674930884,NA,25.8969953586841
"5469",7,0.75,4,1,0,1,0,3.313,"2012",79,"13. Age group 75 or older",0,1,"$20,000-$22,499",NA,NA,5,"Less than High School",NA,"NH Native",1,1,0,1,1,NA,"$20,000-$24,999",3.63519351935194,1.33864650696785,0.23636763412489,0.381476251214772,0.394929308198471,0.394664674930884,NA,29.8969953586841
"5470",1,1,1,0.5,0,0,1,0.296,"2012",35,"05. Age group 35-39",1,0,"$45,000-$49,999",NA,NA,3,"Graduate Degree",NA,"NH Black",0,0,50,0.5,0.5,"Age Group 35-50","$45,000-$49,999",-2.36480648064806,-1.66135349303215,0.48636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,-14.1030046413159
"5471",2,0.75,2,0.5,0,0,1,0.383,"2012",57,"09. Age group 55-59",0,1,"$45,000-$49,999",NA,NA,4,"High School",NA,"Hispanic",0,NA,70,0.5,0.5,"Age Group 51-64","$45,000-$49,999",-1.36480648064806,-0.661353493032152,0.23636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,7.89699535868414
"5472",7,0.75,1,1,0,0,1,0.275,"2012",79,"13. Age group 75 or older",0,1,"Under $5,000",NA,NA,3,"Some college",NA,"NH Black",0,NA,50,1,1,NA,"Under $5,000",3.63519351935194,-1.66135349303215,0.23636763412489,0.381476251214772,0.394929308198471,0.394664674930884,NA,29.8969953586841
"5473",2,0.5,1,1,0,0,1,0.363,"2012",58,"09. Age group 55-59",0,1,"Under $5,000",NA,NA,3,"Less than High School",NA,"NH Black",0,NA,50,1,1,"Age Group 51-64","Under $5,000",-1.36480648064806,-1.66135349303215,-0.01363236587511,0.381476251214772,0.394929308198471,0.394664674930884,NA,8.89699535868414
"5474",NA,0.5,NA,NA,0,1,0,1.351,"2012",66,"11. Age group 65-69",0,1,"$35,000-$39,999",NA,NA,NA,"Some college",NA,"NH White",NA,NA,NA,NA,NA,"Age Group 65+","$35,000-$39,999",NA,NA,-0.01363236587511,NA,NA,NA,NA,16.8969953586841
"5475",4,1,3,0.5,1,0,0,2.203,"2012",69,"11. Age group 65-69",1,0,"$50,000-$54,999",NA,NA,3,"High School",NA,"NH White",0,NA,20,0.5,0.5,"Age Group 65+","$50,000-$59,999",0.635193519351935,0.338646506967848,0.48636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,19.8969953586841
"5476",1,0.5,2,0.75,1,0,0,0.414,"2012",65,"11. Age group 65-69",1,0,"$30,000-$34,999",NA,NA,3,"High School",NA,"NH White",1,1,0,0.75,0.75,"Age Group 65+","$30,000-$34,999",-2.36480648064806,-0.661353493032152,-0.01363236587511,0.131476251214772,0.144929308198471,0.144664674930884,NA,15.8969953586841
"5477",4,0.5,1,0.75,0,0,1,0.778,"2012",73,"12. Age group 70-74",0,1,"$12,500-$14,999",NA,NA,3,"High School",NA,"NH Black",NA,1,50,0.75,0.75,NA,"$12,500-$14,999",0.635193519351935,-1.66135349303215,-0.01363236587511,0.131476251214772,0.144929308198471,0.144664674930884,NA,23.8969953586841
"5478",4,0.75,2,0.75,1,0,0,0.775,"2012",60,"10. Age group 60-64",0,1,"$75,000-$79,999",NA,NA,5,"High School",NA,"NH White",0,NA,40,0.75,0.75,"Age Group 51-64","$75,000-$89,999",0.635193519351935,-0.661353493032152,0.23636763412489,0.131476251214772,0.144929308198471,0.144664674930884,NA,10.8969953586841
"5479",2,0.5,2,1,1,0,0,1,"2012",61,"10. Age group 60-64",0,1,"$10,000-$12,499",NA,NA,5,"Some college",NA,"NH White",0,NA,30,1,1,"Age Group 51-64","$10,000-$12,499",-1.36480648064806,-0.661353493032152,-0.01363236587511,0.381476251214772,0.394929308198471,0.394664674930884,NA,11.8969953586841
"5480",4,1,2,0.5,0,0,1,0.346,"2012",58,"09. Age group 55-59",0,1,"$125,000-$149,999",NA,NA,3,"Graduate Degree",NA,"NH White",1,NA,50,0.5,0.5,"Age Group 51-64","$110,000-$149,999",0.635193519351935,-0.661353493032152,0.48636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,8.89699535868414
"5481",6,1,3,0.75,0,1,0,0.18,"2012",59,"09. Age group 55-59",0,1,"$70,000-$74,999",NA,NA,3,"Some college",NA,"NH Other",0,0,70,0.75,0.75,"Age Group 51-64","$60,000-$74,999",2.63519351935194,0.338646506967848,0.48636763412489,0.131476251214772,0.144929308198471,0.144664674930884,NA,9.89699535868414
"5482",2,1,4,0.5,0,1,0,0.394,"2012",67,"11. Age group 65-69",1,0,"$125,000-$149,999",NA,NA,4,"Some college",NA,"NH White",0,1,50,0.5,0.5,"Age Group 65+","$110,000-$149,999",-1.36480648064806,1.33864650696785,0.48636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,17.8969953586841
"5483",NA,0.5,NA,NA,0,1,0,2.077,"2012",67,"11. Age group 65-69",1,0,"Under $5,000",NA,NA,NA,"High School",NA,"NH White",NA,NA,NA,NA,NA,"Age Group 65+","Under $5,000",NA,NA,-0.01363236587511,NA,NA,NA,NA,17.8969953586841
"5484",4,0.5,3,0.75,1,0,0,0.751,"2012",87,"13. Age group 75 or older",0,1,"Under $5,000",NA,NA,5,"Less than High School",NA,"NH White",0,0,30,0.75,0.75,NA,"Under $5,000",0.635193519351935,0.338646506967848,-0.01363236587511,0.131476251214772,0.144929308198471,0.144664674930884,NA,37.8969953586841
"5485",NA,1,NA,NA,0,0,1,0.281,"2012",40,"06. Age group 40-44",1,0,"$80,000-$89,999",NA,NA,NA,"Bachelor's Degree",NA,"NH White",NA,NA,NA,NA,NA,"Age Group 35-50","$75,000-$89,999",NA,NA,0.48636763412489,NA,NA,NA,NA,-9.10300464131586
"5486",5,0.75,1,0.75,1,0,0,0.616,"2012",32,"04. Age group 30-34",0,1,"$55,000-$59,999",NA,NA,5,"Bachelor's Degree",NA,"NH White",1,NA,50,0.75,0.75,"Age Group 17-34","$50,000-$59,999",1.63519351935194,-1.66135349303215,0.23636763412489,0.131476251214772,0.144929308198471,0.144664674930884,NA,-17.1030046413159
"5487",1,0.75,2,0.25,0,0,1,0.403,"2012",75,"13. Age group 75 or older",0,1,"$125,000-$149,999",NA,NA,2,"Graduate Degree",NA,"NH White",0,0,50,0.25,0.25,NA,"$110,000-$149,999",-2.36480648064806,-0.661353493032152,0.23636763412489,-0.368523748785228,-0.355070691801529,-0.355335325069116,NA,25.8969953586841
"5488",4,0.75,3,0.5,0,0,1,0.811,"2012",64,"10. Age group 60-64",1,0,"$10,000-$12,499",NA,NA,5,"Some college",NA,"Hispanic",0,1,0,0.5,0.5,"Age Group 51-64","$10,000-$12,499",0.635193519351935,0.338646506967848,0.23636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,14.8969953586841
"5489",7,0.75,5,1,0,1,0,1.081,"2012",72,"12. Age group 70-74",0,1,"Under $5,000",NA,NA,4,NA,NA,"NH White",0,NA,15,1,1,NA,"Under $5,000",3.63519351935194,2.33864650696785,0.23636763412489,0.381476251214772,0.394929308198471,0.394664674930884,NA,22.8969953586841
"5490",1,0.5,3,0.5,0,0,1,2.289,"2012",44,"06. Age group 40-44",0,1,NA,NA,NA,5,"High School",NA,"NH White",0,0,50,0.5,0.5,"Age Group 35-50",NA,-2.36480648064806,0.338646506967848,-0.01363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,-5.10300464131586
"5491",4,0.5,1,0.5,1,0,0,0.953,"2012",23,"02. Age group 21-24",0,1,"$30,000-$34,999",NA,NA,3,"Bachelor's Degree",NA,"NH White",NA,NA,100,0.5,0.5,"Age Group 17-34","$30,000-$34,999",0.635193519351935,-1.66135349303215,-0.01363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,-26.1030046413159
"5492",3,0.75,4,1,0,1,0,0.807,"2012",67,"11. Age group 65-69",0,1,"$45,000-$49,999",NA,NA,1,"High School",NA,"NH White",1,0,0,1,1,"Age Group 65+","$45,000-$49,999",-0.364806480648065,1.33864650696785,0.23636763412489,0.381476251214772,0.394929308198471,0.394664674930884,NA,17.8969953586841
"5493",7,0.5,4,0.75,0,1,0,0.946,"2012",49,"07. Age group 45-49",0,1,"$35,000-$39,999",NA,NA,5,"Some college",NA,"NH White",0,0,0,0.75,0.75,"Age Group 35-50","$35,000-$39,999",3.63519351935194,1.33864650696785,-0.01363236587511,0.131476251214772,0.144929308198471,0.144664674930884,NA,-0.103004641315856
"5494",1,0.5,1,1,0,0,1,0.309,"2012",55,"09. Age group 55-59",0,1,"$27,500-$29,999",NA,NA,5,"Bachelor's Degree",NA,"NH Black",0,0,40,1,1,"Age Group 51-64","$25,000-$29,999",-2.36480648064806,-1.66135349303215,-0.01363236587511,0.381476251214772,0.394929308198471,0.394664674930884,NA,5.89699535868414
"5495",2,1,2,0.25,0,0,1,0.17,"2012",70,"12. Age group 70-74",1,0,"$125,000-$149,999",NA,NA,3,"Graduate Degree",NA,"NH White",0,NA,25,0.25,0.25,NA,"$110,000-$149,999",-1.36480648064806,-0.661353493032152,0.48636763412489,-0.368523748785228,-0.355070691801529,-0.355335325069116,NA,20.8969953586841
"5496",4,0.5,3,1,1,0,0,1.539,"2012",54,"08. Age group 50-54",1,0,"$35,000-$39,999",NA,NA,5,"High School",NA,"NH White",0,NA,50,1,1,"Age Group 51-64","$35,000-$39,999",0.635193519351935,0.338646506967848,-0.01363236587511,0.381476251214772,0.394929308198471,0.394664674930884,NA,4.89699535868414
"5497",3,0.5,2,0.5,0,0,1,0.497,"2012",53,"08. Age group 50-54",0,1,"$125,000-$149,999",NA,NA,3,"Some college",NA,"NH White",NA,NA,85,0.5,0.5,"Age Group 51-64","$110,000-$149,999",-0.364806480648065,-0.661353493032152,-0.01363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,3.89699535868414
"5498",1,0.75,3,0.5,0,1,0,0.333,"2012",73,"12. Age group 70-74",0,1,"$90,000-$99,999",NA,NA,3,"Bachelor's Degree",NA,"NH White",0,0,0,0.5,0.5,NA,"$90,000-$99,999",-2.36480648064806,0.338646506967848,0.23636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,23.8969953586841
"5499",1,1,2,0.25,0,1,0,0.278,"2012",57,"09. Age group 55-59",1,0,"$80,000-$89,999",NA,NA,2,"Bachelor's Degree",NA,"NH White",0,0,75,0.25,0.25,"Age Group 51-64","$75,000-$89,999",-2.36480648064806,-0.661353493032152,0.48636763412489,-0.368523748785228,-0.355070691801529,-0.355335325069116,NA,7.89699535868414
"5500",1,0.75,2,0.25,0,0,1,0.352,"2012",60,"10. Age group 60-64",0,1,"$70,000-$74,999",NA,NA,3,"Bachelor's Degree",NA,"NH Black",NA,NA,50,0.25,0.25,"Age Group 51-64","$60,000-$74,999",-2.36480648064806,-0.661353493032152,0.23636763412489,-0.368523748785228,-0.355070691801529,-0.355335325069116,NA,10.8969953586841
"5501",1,0.5,3,0.5,0,0,1,0.765,"2012",51,"08. Age group 50-54",0,1,"$50,000-$54,999",NA,NA,3,"Some college",NA,"NH White",NA,NA,0,0.5,0.5,"Age Group 51-64","$50,000-$59,999",-2.36480648064806,0.338646506967848,-0.01363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,1.89699535868414
"5502",4,0.5,3,0.5,1,0,0,0.425,"2012",74,"12. Age group 70-74",0,1,"$55,000-$59,999",NA,NA,5,"Some college",NA,"NH White",0,0,50,0.5,0.5,NA,"$50,000-$59,999",0.635193519351935,0.338646506967848,-0.01363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,24.8969953586841
"5503",NA,0,NA,NA,0,0,1,0.214,"2012",56,"09. Age group 55-59",0,1,"$20,000-$22,499",NA,NA,NA,"Less than High School",NA,"NH Black",NA,NA,NA,NA,NA,"Age Group 51-64","$20,000-$24,999",NA,NA,-0.51363236587511,NA,NA,NA,NA,6.89699535868414
"5504",2,0.75,2,0.75,1,0,0,0.378,"2012",69,"11. Age group 65-69",1,0,"$90,000-$99,999",NA,NA,3,"Graduate Degree",NA,"NH White",0,0,50,0.75,0.75,"Age Group 65+","$90,000-$99,999",-1.36480648064806,-0.661353493032152,0.23636763412489,0.131476251214772,0.144929308198471,0.144664674930884,NA,19.8969953586841
"5505",1,1,2,0.25,0,0,1,0.33,"2012",54,"08. Age group 50-54",0,1,"$110,000-$124,999",NA,NA,3,"Graduate Degree",NA,"NH White",0,0,60,0.25,0.25,"Age Group 51-64","$110,000-$149,999",-2.36480648064806,-0.661353493032152,0.48636763412489,-0.368523748785228,-0.355070691801529,-0.355335325069116,NA,4.89699535868414
"5506",3,0.5,2,0.5,NA,0,NA,0.555,"2012",54,"08. Age group 50-54",0,1,"$75,000-$79,999",NA,NA,4,"High School",NA,"NH White",0,NA,50,0.5,0.5,"Age Group 51-64","$75,000-$89,999",-0.364806480648065,-0.661353493032152,-0.01363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,4.89699535868414
"5507",NA,0.5,NA,NA,0,1,0,0.534,"2012",59,"09. Age group 55-59",0,1,"$75,000-$79,999",NA,NA,NA,"Some college",NA,"NH White",NA,NA,NA,NA,NA,"Age Group 51-64","$75,000-$89,999",NA,NA,-0.01363236587511,NA,NA,NA,NA,9.89699535868414
"5508",4,0.75,3,0.75,1,0,0,0.882,"2012",67,"11. Age group 65-69",0,1,"$50,000-$54,999",NA,NA,4,"High School",NA,"NH White",0,NA,40,0.75,0.75,"Age Group 65+","$50,000-$59,999",0.635193519351935,0.338646506967848,0.23636763412489,0.131476251214772,0.144929308198471,0.144664674930884,NA,17.8969953586841
"5509",NA,0.5,NA,NA,0,1,0,1.166,"2012",52,"08. Age group 50-54",0,1,"$70,000-$74,999",NA,NA,NA,"High School",NA,"NH White",NA,NA,NA,NA,NA,"Age Group 51-64","$60,000-$74,999",NA,NA,-0.01363236587511,NA,NA,NA,NA,2.89699535868414
"5510",7,0.5,3,0.25,1,0,0,0.831,"2012",37,"05. Age group 35-39",0,1,"$90,000-$99,999",NA,NA,5,"Graduate Degree",NA,"NH White",0,NA,50,0.25,0.25,"Age Group 35-50","$90,000-$99,999",3.63519351935194,0.338646506967848,-0.01363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,NA,-12.1030046413159
"5511",4,0.5,3,1,1,0,0,0.307,"2012",70,"12. Age group 70-74",0,1,"$35,000-$39,999",NA,NA,NA,"Some college",NA,"NH White",0,NA,30,1,1,NA,"$35,000-$39,999",0.635193519351935,0.338646506967848,-0.01363236587511,0.381476251214772,0.394929308198471,0.394664674930884,NA,20.8969953586841
"5512",4,1,2,0.5,1,0,0,1.418,"2012",29,"03. Age group 25-29",1,0,"$55,000-$59,999",NA,NA,5,"Graduate Degree",NA,"NH White",0,0,50,0.5,0.5,"Age Group 17-34","$50,000-$59,999",0.635193519351935,-0.661353493032152,0.48636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,-20.1030046413159
"5513",2,1,4,0.75,0,0,1,0.314,"2012",68,"11. Age group 65-69",1,0,"$60,000-$64,999",NA,NA,2,"Some college",NA,"Hispanic",0,NA,55,0.75,0.75,"Age Group 65+","$60,000-$74,999",-1.36480648064806,1.33864650696785,0.48636763412489,0.131476251214772,0.144929308198471,0.144664674930884,NA,18.8969953586841
"5514",4,0.75,3,1,0,1,0,0.591,"2012",47,"07. Age group 45-49",1,0,"$45,000-$49,999",NA,NA,4,"High School",NA,"NH White",1,0,40,1,1,"Age Group 35-50","$45,000-$49,999",0.635193519351935,0.338646506967848,0.23636763412489,0.381476251214772,0.394929308198471,0.394664674930884,NA,-2.10300464131586
"5515",1,0.25,4,1,0,0,1,0.183,"2012",64,"10. Age group 60-64",0,1,"$20,000-$22,499",NA,NA,4,"High School",NA,"NH Black",0,0,0,1,1,"Age Group 51-64","$20,000-$24,999",-2.36480648064806,1.33864650696785,-0.26363236587511,0.381476251214772,0.394929308198471,0.394664674930884,NA,14.8969953586841
"5516",1,1,3,0.5,0,0,1,3.249,"2012",74,"12. Age group 70-74",0,1,"$30,000-$34,999",NA,NA,4,"Less than High School",NA,"NH White",0,NA,50,0.5,0.5,NA,"$30,000-$34,999",-2.36480648064806,0.338646506967848,0.48636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,24.8969953586841
"5517",5,0.5,2,0.75,1,0,0,0.443,"2012",36,"05. Age group 35-39",0,1,"$50,000-$54,999",NA,NA,4,"Bachelor's Degree",NA,"NH White",0,NA,NA,0.75,0.75,"Age Group 35-50","$50,000-$59,999",1.63519351935194,-0.661353493032152,-0.01363236587511,0.131476251214772,0.144929308198471,0.144664674930884,NA,-13.1030046413159
"5518",4,0.75,2,0.25,0,0,1,1.894,"2012",24,"02. Age group 21-24",0,1,"$175,000-$249,999",NA,NA,3,"Some college",NA,"NH Black",NA,NA,80,0.25,0.25,"Age Group 17-34","$150,000 and over",0.635193519351935,-0.661353493032152,0.23636763412489,-0.368523748785228,-0.355070691801529,-0.355335325069116,NA,-25.1030046413159
"5519",1,1,1,NA,0,1,0,0.245,"2012",54,"08. Age group 50-54",1,0,"$65,000-$69,999",NA,NA,2,"Bachelor's Degree",NA,"NH Black",0,0,50,NA,NA,"Age Group 51-64","$60,000-$74,999",-2.36480648064806,-1.66135349303215,0.48636763412489,NA,NA,NA,NA,4.89699535868414
"5520",4,0.5,3,0.75,0,1,0,0.266,"2012",33,"04. Age group 30-34",0,1,"$25,000-$27,499",NA,NA,3,"Bachelor's Degree",NA,"NH Black",NA,NA,50,0.75,0.75,"Age Group 17-34","$25,000-$29,999",0.635193519351935,0.338646506967848,-0.01363236587511,0.131476251214772,0.144929308198471,0.144664674930884,NA,-16.1030046413159
"5521",2,0.75,2,0.5,0,1,0,0.436,"2012",72,"12. Age group 70-74",0,1,"$45,000-$49,999",NA,NA,5,"Some college",NA,"NH White",0,NA,50,0.5,0.5,NA,"$45,000-$49,999",-1.36480648064806,-0.661353493032152,0.23636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,22.8969953586841
"5522",2,0.75,2,0.5,0,1,0,0.152,"2012",61,"10. Age group 60-64",1,0,"$125,000-$149,999",NA,NA,4,"Graduate Degree",NA,"NH Black",0,0,50,0.5,0.5,"Age Group 51-64","$110,000-$149,999",-1.36480648064806,-0.661353493032152,0.23636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,11.8969953586841
"5523",1,0.5,1,0.5,0,0,1,0.616,"2012",63,"10. Age group 60-64",0,1,"$15,000-$17,499",NA,NA,3,"High School",NA,"NH Black",0,NA,50,0.5,0.5,"Age Group 51-64","$15,000-$19,999",-2.36480648064806,-1.66135349303215,-0.01363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,13.8969953586841
"5524",7,0.5,4,0.75,0,0,1,0.654,"2012",45,"07. Age group 45-49",1,0,"$30,000-$34,999",NA,NA,5,"Some college",NA,"NH Other",0,NA,45,0.75,0.75,"Age Group 35-50","$30,000-$34,999",3.63519351935194,1.33864650696785,-0.01363236587511,0.131476251214772,0.144929308198471,0.144664674930884,NA,-4.10300464131586
"5525",1,1,2,0.75,0,0,1,0.347,"2012",68,"11. Age group 65-69",1,0,"$175,000-$249,999",NA,NA,5,"Graduate Degree",NA,"NH White",0,0,50,0.75,0.75,"Age Group 65+","$150,000 and over",-2.36480648064806,-0.661353493032152,0.48636763412489,0.131476251214772,0.144929308198471,0.144664674930884,NA,18.8969953586841
"5526",1,0.5,2,0.25,0,0,1,0.768,"2012",44,"06. Age group 40-44",0,1,"$60,000-$64,999",NA,NA,2,"Some college",NA,"NH White",0,0,50,0.25,0.25,"Age Group 35-50","$60,000-$74,999",-2.36480648064806,-0.661353493032152,-0.01363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,NA,-5.10300464131586
"5527",NA,0.75,NA,NA,1,0,0,0.546,"2012",48,"07. Age group 45-49",0,1,"$250,000 or more",NA,NA,NA,"Some college",NA,"NH White",NA,NA,NA,NA,NA,"Age Group 35-50","$150,000 and over",NA,NA,0.23636763412489,NA,NA,NA,NA,-1.10300464131586
"5528",3,0.75,2,0.5,0,1,0,0.121,"2012",65,"11. Age group 65-69",0,1,"$125,000-$149,999",NA,NA,4,"Graduate Degree",NA,"NH Black",1,NA,70,0.5,0.5,"Age Group 65+","$110,000-$149,999",-0.364806480648065,-0.661353493032152,0.23636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,15.8969953586841
"5529",4,0.75,3,0.75,1,0,0,0.268,"2012",66,"11. Age group 65-69",0,1,"Under $5,000",NA,NA,3,"Some college",NA,"NH White",NA,0,15,0.75,0.75,"Age Group 65+","Under $5,000",0.635193519351935,0.338646506967848,0.23636763412489,0.131476251214772,0.144929308198471,0.144664674930884,NA,16.8969953586841
"5530",4,0.5,3,0.25,0,1,0,0.428,"2012",60,"10. Age group 60-64",0,1,"$22,500-$24,999",NA,NA,4,"High School",NA,"NH White",1,NA,40,0.25,0.25,"Age Group 51-64","$20,000-$24,999",0.635193519351935,0.338646506967848,-0.01363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,NA,10.8969953586841
"5531",1,0.75,2,1,0,0,1,0.237,"2012",56,"09. Age group 55-59",1,0,"$17,500-$19,999",NA,NA,1,"Some college",NA,"NH Black",NA,0,100,1,1,"Age Group 51-64","$15,000-$19,999",-2.36480648064806,-0.661353493032152,0.23636763412489,0.381476251214772,0.394929308198471,0.394664674930884,NA,6.89699535868414
"5532",2,1,2,0.25,0,0,1,0.281,"2012",55,"09. Age group 55-59",0,1,"$150,000-$174,999",NA,NA,2,"Graduate Degree",NA,"NH White",1,NA,75,0.25,0.25,"Age Group 51-64","$150,000 and over",-1.36480648064806,-0.661353493032152,0.48636763412489,-0.368523748785228,-0.355070691801529,-0.355335325069116,NA,5.89699535868414
"5533",4,0.5,3,0.5,1,0,0,0.421,"2012",76,"13. Age group 75 or older",0,1,"$17,500-$19,999",NA,NA,3,"High School",NA,"NH White",0,NA,50,0.5,0.5,NA,"$15,000-$19,999",0.635193519351935,0.338646506967848,-0.01363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,26.8969953586841
"5534",2,1,3,0,0,1,0,0.391,"2012",55,"09. Age group 55-59",1,0,"$150,000-$174,999",NA,NA,2,"Bachelor's Degree",NA,"NH White",0,0,20,0,0,"Age Group 51-64","$150,000 and over",-1.36480648064806,0.338646506967848,0.48636763412489,-0.618523748785228,-0.605070691801529,-0.605335325069116,NA,5.89699535868414
"5535",4,0.75,2,0.75,1,0,0,0.375,"2012",72,"12. Age group 70-74",1,0,"$45,000-$49,999",NA,NA,4,"High School",NA,"NH White",0,0,40,0.75,0.75,NA,"$45,000-$49,999",0.635193519351935,-0.661353493032152,0.23636763412489,0.131476251214772,0.144929308198471,0.144664674930884,NA,22.8969953586841
"5536",1,0.5,1,0.5,0,1,0,0.773,"2012",40,"06. Age group 40-44",1,0,"$20,000-$22,499",NA,NA,4,"High School",NA,"NH White",0,0,0,0.5,0.5,"Age Group 35-50","$20,000-$24,999",-2.36480648064806,-1.66135349303215,-0.01363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,-9.10300464131586
"5537",6,0.5,1,0,0,1,0,0.197,"2012",56,"09. Age group 55-59",1,0,"Under $5,000",NA,NA,4,"Some college",NA,"NH White",1,NA,60,0,0,"Age Group 51-64","Under $5,000",2.63519351935194,-1.66135349303215,-0.01363236587511,-0.618523748785228,-0.605070691801529,-0.605335325069116,NA,6.89699535868414
"5538",1,1,2,0.25,0,0,1,0.336,"2012",59,"09. Age group 55-59",0,1,"$30,000-$34,999",NA,NA,2,"Graduate Degree",NA,"NH White",0,0,40,0.25,0.25,"Age Group 51-64","$30,000-$34,999",-2.36480648064806,-0.661353493032152,0.48636763412489,-0.368523748785228,-0.355070691801529,-0.355335325069116,NA,9.89699535868414
"5539",1,0.75,1,0.5,0,0,1,0.444,"2012",48,"07. Age group 45-49",1,0,"$75,000-$79,999",NA,NA,3,"Bachelor's Degree",NA,"NH White",0,NA,70,0.5,0.5,"Age Group 35-50","$75,000-$89,999",-2.36480648064806,-1.66135349303215,0.23636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,NA,-1.10300464131586
"5540",7,0.5,4,1,0,0,1,0.162,"2012",61,"10. Age group 60-64",1,0,"Under $5,000",NA,NA,4,"Bachelor's Degree",NA,"NH Black",0,1,0,1,1,"Age Group 51-64","Under $5,000",3.63519351935194,1.33864650696785,-0.01363236587511,0.381476251214772,0.394929308198471,0.394664674930884,NA,11.8969953586841
"5541",4,0.75,3,1,0,0,1,0.327,"2012",69,"11. Age group 65-69",1,0,"$35,000-$39,999",NA,NA,4,"Bachelor's Degree",NA,"NH Black",0,NA,45,1,1,"Age Group 65+","$35,000-$39,999",0.635193519351935,0.338646506967848,0.23636763412489,0.381476251214772,0.394929308198471,0.394664674930884,NA,19.8969953586841
"5542",2,0.5,2,0.25,0,1,0,0.839,"2012",43,"06. Age group 40-44",1,0,"$100,000-$109,999",NA,NA,3,"Some college",NA,"NH White",0,NA,30,0.25,0.25,"Age Group 35-50","$100,000-$109,999",-1.36480648064806,-0.661353493032152,-0.01363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,NA,-6.10300464131586
"5543",2,0.5,2,0.75,1,0,0,3.625,"2012",20,"01. Age group 17-20",0,1,"$110,000-$124,999",NA,NA,3,"Some college",NA,"Hispanic",0,NA,20,0.75,0.75,"Age Group 17-34","$110,000-$149,999",-1.36480648064806,-0.661353493032152,-0.01363236587511,0.131476251214772,0.144929308198471,0.144664674930884,NA,-29.1030046413159
